1194,Sushi Uraetei - Nguyễn Thị Thập,https://images.foody.vn/res/g27/261389/prof/s576x330/foody-mobile-sushi-2-jpg-312-636217299692740614.jpg,https://www.foody.vn/ho-chi-minh/sushi-uraetei-nguyen-thi-thap,Nhà hàng,7.7,34,"93 - 95 Nguyễn Thị Thập, P. Tân Hưng",Quận 7,TP. HCM,10.740793,106.697287, 11:00 - 22:00,10.000đ - 300.000đ,,sushi-uraetei-nguyen-thi-thap
1195,Sushi Uraetei - Crescent Mall,https://images.foody.vn/res/g20/191796/prof/s576x330/foody-mobile-sushi-1-mb-jpg-629-635846933206255074.jpg,https://www.foody.vn/ho-chi-minh/sushi-uraetei-crescent-mall,Nhà hàng,7.3,54,"GF - 15B Tầng Trệt, Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú",Quận 7,TP. HCM,10.72957,106.718898, 10:00 - 22:00,10.000đ - 300.000đ,,sushi-uraetei-crescent-mall
1196,Angel In Us Coffee - Parkson Hùng Vương,https://images.foody.vn/res/g72/711972/prof/s576x330/foody-mobile-21752339_16668073767.jpg,https://www.foody.vn/ho-chi-minh/angel-in-us-coffee-parkson-hung-vuong,Café/Dessert,7.8,15,"Tầng Trệt Parkson Hùng Vương, 126 Hùng Vương, P. 12",Quận 5,TP. HCM,10.75587604,106.6628882, 09:00 - 22:00,40.000đ - 65.000đ,,angel-in-us-coffee-parkson-hung-vuong
1197,Angel In Us Coffee - Tôn Dật Tiên,https://images.foody.vn/res/g4/37412/prof/s576x330/foody-mobile-8-gif-442-635743624323012291.gif,https://www.foody.vn/ho-chi-minh/angel-in-us-coffee-ton-dat-tien,Café/Dessert,8,11,101 Tôn Dật Tiên,Quận 7,TP. HCM,10.722547,106.713688, 08:00 - 22:00,40.000đ - 66.000đ,,angel-in-us-coffee-ton-dat-tien
1198,Angel In Us Coffee - Nguyễn Đức Cảnh,https://images.foody.vn/res/g1/5982/prof/s576x330/foody-mobile-8k7n35mi-jpg-245-635853642666140733.jpg,https://www.foody.vn/ho-chi-minh/angel-in-us-coffee,Café/Dessert,7.5,50,"171 - 173 Nguyễn Đức Cảnh, P. Tân Phong",Quận 7,TP. HCM,10.721766,106.711428, 10:00 - 22:30,40.000đ - 66.000đ,,angel-in-us-coffee
1199,Angel In Us Coffee - Lotte Mart Nam Sài Gòn,https://images.foody.vn/res/g1/1957/prof/s576x330/foody-mobile-angel-mb-jpg-342-635827635406340070.jpg,https://www.foody.vn/ho-chi-minh/angel-in-us-coffee-lotte-mart-nam-sai-gon,Café/Dessert,7.5,67,"Tầng Trệt, Lotte Mart Nam Sài Gòn, 469 Nguyễn Hữu Thọ, P. Tân Hưng",Quận 7,TP. HCM,10.742811,106.702598, 09:00 - 22:00,40.000đ - 66.000đ,,angel-in-us-coffee-lotte-mart-nam-sai-gon
1200,Day Day Drink - Trà Sữa Đài Loan - Phạm Ngũ Lão,,https://www.foody.vn/ho-chi-minh/day-day-drink-tra-sua-dai-loan-pham-ngu-lao,Café/Dessert,6.5,75,101 Phạm Ngũ Lão,Quận 1,TP. HCM,10.769076,106.694455, 09:00 - 03:00,38.000đ - 58.000đ,,day-day-drink-tra-sua-dai-loan-pham-ngu-lao
1201,Day Day Drink - Trà Sữa Đài Loan - Cao Thắng,https://images.foody.vn/res/g67/669428/prof/s576x330/foody-upload-api-foody-mobile-11-190620153221.jpg,https://www.foody.vn/ho-chi-minh/day-day-drink,Café/Dessert,6.6,116,"32A Cao Thắng, P. 5",Quận 3,TP. HCM,10.769282,106.683028, 09:00 - 22:00,38.000đ - 58.000đ,,day-day-drink
1202,Ất Sửu - Bún Đậu Mắm Tôm,https://images.foody.vn/res/g22/218228/prof/s576x330/foody-mobile-11111-jpg-248-636216270194254691.jpg,https://www.foody.vn/ho-chi-minh/at-suu-bun-dau-mam-tom-dinh-tien-hoang,Quán ăn,7,85,"95 Đinh Tiên Hoàng, P. Đa Kao",Quận 1,TP. HCM,10.79017,106.697529, 11:00 - 20:45,25.000đ - 55.000đ,,at-suu-bun-dau-mam-tom-dinh-tien-hoang
1203,Lương Ký Mì Gia ,https://images.foody.vn/res/g3/29741/prof/s576x330/foody-mobile-luong-ky-mi-gia-mb-j-808-635882379865750758.jpg,https://www.foody.vn/ho-chi-minh/luong-ky-mi-gia,Quán ăn,7.1,78,"1 Huỳnh Mẫn Đạt, P.19",Quận Bình Thạnh,TP. HCM,10.791856,106.708921, 15:00 - 23:30,50.000đ - 110.000đ,,luong-ky-mi-gia
1204,Kem Thiên Lý - Hoa Lan,,https://www.foody.vn/ho-chi-minh/kem-thien-ly,Café/Dessert,6.8,50,"216 Hoa Lan, P. 2",Quận Phú Nhuận,TP. HCM,10.7986108,106.6864265, 17:00 - 22:30,30.000đ - 65.000đ,,kem-thien-ly
1205,Ong Nâu Spaghetti - Lê Quang Định,https://images.foody.vn/res/g96/950888/prof/s576x330/foody-upload-api-foody-mobile-ong-nau-190916161314.jpg,https://www.foody.vn/ho-chi-minh/ong-nau-spaghetti-le-quang-dinh,Quán ăn,8.2,17,"511 Lê Quang Định, P. 1",Quận Gò Vấp,TP. HCM,10.817844,106.689111, 08:30 - 22:00,30.000đ - 50.000đ,,ong-nau-spaghetti-le-quang-dinh
1206,Ong Nâu Spaghetti - Tân Quý,,https://www.foody.vn/ho-chi-minh/ong-nau-spaghetti,Quán ăn,8.2,94,"67 Tân Quý, P. Tân Quý",Quận Tân Phú,TP. HCM,10.793338,106.620497, 08:00 - 22:00,30.000đ - 50.000đ,,ong-nau-spaghetti
1207,Chè Cô Giang,https://images.foody.vn/res/g6/56167/prof/s576x330/foody-mobile-che-co-giang-mb-jpg-249-635691987831947433.jpg,https://www.foody.vn/ho-chi-minh/che-co-giang,Ăn vặt/vỉa hè,7.5,64,85 Cô Giang,Quận 1,TP. HCM,10.76345,106.695359, 17:00 - 22:30,10.000đ - 15.000đ,,che-co-giang
1208,Nam Phan - Finest Vietnamese Cuisine,https://images.foody.vn/res/g1/1624/prof/s576x330/foody-mobile-nam-phan-finest-vietnamese-seafood.jpg,https://www.foody.vn/ho-chi-minh/nam-phan-finest-vietnamese-seafood,Nhà hàng,7.7,58,34 Võ Văn Tần,Quận 3,TP. HCM,10.778833,106.692179,Đang cập nhật,200.000đ - 660.000đ,,nam-phan-finest-vietnamese-seafood
1209,Bò Lá Lốt - Tân Quy,https://images.foody.vn/res/g2/11639/prof/s576x330/foody-mobile-foody-bo-la-lot-quan-448-635744568878463315.jpg,https://www.foody.vn/ho-chi-minh/bo-la-lot-quan-7,"Ăn vặt/vỉa hè, Quán ăn",5.7,113,"47/20 Đường Số 2, P. Tân Quy",Quận 7,TP. HCM,10.744857,106.705223, 17:00 - 23:00,22.000đ - 55.000đ,,bo-la-lot-quan-7
1210,Mix & Mix Trà Sữa,https://images.foody.vn/res/g13/125794/prof/s576x330/foody-mobile-mobile-jpg-829-635810393577232482.jpg,https://www.foody.vn/ho-chi-minh/mix-mix-tra-sua,Ăn vặt/vỉa hè,6.8,64,"13 Trần Quốc Toản, P. 8",Quận 3,TP. HCM,10.78896,106.690088, 09:30 - 22:00,12.000đ - 18.000đ,,mix-mix-tra-sua
1211,Phá Lấu Xiên Que & Gà Nướng Vỉa Hè,https://images.foody.vn/res/g5/46433/prof/s576x330/foody-mobile-4a1m3qgw-jpg-128-635938312565905814.jpg,https://www.foody.vn/ho-chi-minh/pha-lau-xien-que-nuong-ga-nuong-via-he,Ăn vặt/vỉa hè,6.6,77,565/21 Nguyễn Trãi,Quận 5,TP. HCM,10.75373799,106.6677521, 18:00 - 22:00,30.000đ - 77.000đ,,pha-lau-xien-que-nuong-ga-nuong-via-he
1212,Mì Quảng Đà Lạt 453,https://images.foody.vn/res/g29/284520/prof/s576x330/foody-mobile-mi-quang-1-jpg-306-636125609254216641.jpg,https://www.foody.vn/ho-chi-minh/mi-quang-da-lat-453,Quán ăn,7.9,76,"453/77B20 Lê Văn Sỹ, P. 12",Quận 3,TP. HCM,10.788967,106.672603, 08:00 - 13:30 | 15:30 - 21:00,25.000đ - 35.000đ,,mi-quang-da-lat-453
1213,You+ Cafe - Tôn Thất Thiệp,https://images.foody.vn/res/g5/48052/prof/s576x330/foody-mobile-ls5q8emf-jpg-261-635971723223820278.jpg,https://www.foody.vn/ho-chi-minh/you-cafe,Café/Dessert,6.3,68,"42/6B Tôn Thất Thiệp, P. Bến Nghé",Quận 1,TP. HCM,10.77333,106.702276, 08:00 - 22:00,20.000đ - 94.000đ,,you-cafe
1214,Rainbow Yogurt - Kinh Dương Vương,https://images.foody.vn/res/g24/233273/prof/s576x330/foody-upload-api-foody-mobile-16-jpg-181222080809.jpg,https://www.foody.vn/ho-chi-minh/rainbow-yogurt-kinh-duong-vuong,Café/Dessert,7,16,56 Kinh Dương Vương,Quận 6,TP. HCM,10.7530502,106.6320493, 11:00 - 22:00,15.000đ - 50.000đ,,rainbow-yogurt-kinh-duong-vuong
1215,Trà Sữa Milk Tea Land - Cây Trâm,https://images.foody.vn/res/g30/299498/prof/s576x330/foody-mobile-c2-jpg-904-636165292359135023.jpg,https://www.foody.vn/ho-chi-minh/tra-sua-milk-tea-land-cay-tram,Café/Dessert,6.1,14,"178 Cây Trâm, P. 9",Quận Gò Vấp,TP. HCM,10.84269,106.654292, 09:00 - 22:00,10.000đ - 25.000đ,,tra-sua-milk-tea-land-cay-tram
1216,Bún Đậu Hà Nội Phố - Vạn Hạnh,https://images.foody.vn/res/g72/713217/prof/s576x330/foody-mobile-hmmmmmmmmmm-jpg.jpg,https://www.foody.vn/ho-chi-minh/bun-dau-ha-noi-pho-van-hanh,Quán ăn,7.4,4,"21 Vạn Hạnh, P. Tân Thành",Quận Tân Phú,TP. HCM,10.794469,106.637203, 10:00 - 22:00,30.000đ - 80.000đ,,bun-dau-ha-noi-pho-van-hanh
1217,SaSin - Mì Cay 7 Cấp Độ Hàn Quốc - Hoa Phượng,https://images.foody.vn/res/g97/960754/prof/s576x330/foody-upload-api-foody-mobile-foody-mobile-0qxwtmf-190924163842.jpg,https://www.foody.vn/ho-chi-minh/sasin-mi-cay-7-cap-do-han-quoc-hoa-phuong,Quán ăn,3.1,8,"15A Hoa Phượng, P. 2",Quận Phú Nhuận,TP. HCM,10.797004,106.686813, 09:00 - 22:30,30.000đ - 80.000đ,,sasin-mi-cay-7-cap-do-han-quoc-hoa-phuong
1218,SaSin - Mì Cay 7 Cấp Độ Hàn Quốc - Sư Vạn Hạnh,https://images.foody.vn/res/g72/714668/prof/s576x330/foody-mobile-foody-mobile-m-m-jpg.jpg,https://www.foody.vn/ho-chi-minh/sasin-mi-cay-7-cap-do-han-quoc-su-van-hanh,Quán ăn,4.9,134,"776 Sư Vạn Hạnh, P. 12",Quận 10,TP. HCM,10.773612,106.668695, 09:00 - 22:00,50.000đ - 100.000đ,,sasin-mi-cay-7-cap-do-han-quoc-su-van-hanh
1219,SaSin - Mì Cay 7 Cấp Độ Hàn Quốc - Đường 17A,,https://www.foody.vn/ho-chi-minh/sasin-mi-cay-7-cap-do-han-quoc-duong-17a,Quán ăn,5.4,30,"30 Đường Số 17A, P. Bình Trị Đông B (Đối Diện Aeon Mall Bình Tân)",Quận Bình Tân,TP. HCM,10.743752,106.613513, 08:00 - 22:00,30.000đ - 80.000đ,,sasin-mi-cay-7-cap-do-han-quoc-duong-17a
1220,SaSin - Mì Cay 7 Cấp Độ Hàn Quốc - Nguyễn Hồng Đào,https://images.foody.vn/res/g29/280946/prof/s576x330/foody-mobile-23l-jpg-726-636111919296062781.jpg,https://www.foody.vn/ho-chi-minh/sasin-mi-cay-cap-do-7-han-quoc-nguyen-hong-dao,Quán ăn,5.2,32,"157 Nguyễn Hồng Đào, P. 14",Quận Tân Bình,TP. HCM,10.79380426,106.6424309, 08:00 - 22:00,40.000đ - 79.000đ,,sasin-mi-cay-cap-do-7-han-quoc-nguyen-hong-dao
1221,SaSin - Mì Cay 7 Cấp Độ Hàn Quốc - Tân Kỳ Tân Quý,,https://www.foody.vn/ho-chi-minh/sasin-mi-cay-7-cap-do-han-quoc-tan-ky-tan-quy,Quán ăn,5.5,101,"414/16 Tân Kỳ Tân Quý, P. Sơn Kỳ",Quận Tân Phú,TP. HCM,10.79943613,106.6183864, 10:00 - 22:00,17.000đ - 39.000đ,,sasin-mi-cay-7-cap-do-han-quoc-tan-ky-tan-quy
1222,Bún Đậu Hà Nội Phố - Hoa Hồng,https://images.foody.vn/res/g4/34598/prof/s576x330/foody-mobile-ha-noi-pho-mb-jpg-846-635719745899521545.jpg,https://www.foody.vn/ho-chi-minh/bun-dau-ha-noi-pho,Quán ăn,7.1,86,"45 Hoa Hồng 1, P. 2",Quận Phú Nhuận,TP. HCM,10.796451,106.690227, 08:30 - 22:00,35.000đ - 66.000đ,,bun-dau-ha-noi-pho
1223,Trà Sữa Milk Tea Land - Quang Trung,https://images.foody.vn/res/g23/224378/prof/s576x330/foody-mobile-c2-jpg-702-636165297438492040.jpg,https://www.foody.vn/ho-chi-minh/tra-sua-milk-tea-land-quang-trung,Ăn vặt/vỉa hè,7.8,22,"878 Quang Trung, P. 8",Quận Gò Vấp,TP. HCM,10.838583,106.650091, 09:00 - 22:00,10.000đ - 25.000đ,,tra-sua-milk-tea-land-quang-trung
1224,Trà Sữa Milk Tea Land - Lê Đức Thọ,https://images.foody.vn/res/g13/128303/prof/s576x330/foody-mobile-c2-jpg-564-636165296410116011.jpg,https://www.foody.vn/ho-chi-minh/tra-sua-milk-tea-land-le-duc-tho,"Ăn vặt/vỉa hè, Café/Dessert",7.9,49,"650 Lê Đức Thọ, P. 15",Quận Gò Vấp,TP. HCM,10.845258,106.671967, 09:00 - 22:00,10.000đ - 25.000đ,,tra-sua-milk-tea-land-le-duc-tho
1225,Wrap&Roll - Estella Place,https://images.foody.vn/res/g91/901571/prof/s576x330/foody-upload-api-foody-mobile-yj-190403172841.jpg,https://www.foody.vn/ho-chi-minh/wrap-roll-estella-place,Nhà hàng,5.4,6,"Tầng 3, Estella Place, 88 Song Hành, P. An Phú",Quận 2,TP. HCM,10.802034,106.748514, 10:00 - 21:00,40.000đ - 165.000đ,,wrap-roll-estella-place
1226,Goobne Chicken - Gà Nướng Lò Hàn Quốc - Nguyễn Thị Thập,https://images.foody.vn/res/g97/965646/prof/s576x330/foody-upload-api-foody-mobile-2-191011102900.jpg,https://www.foody.vn/ho-chi-minh/goobne-chicken-ga-nuong-lo-han-quoc-nguyen-thi-thap,Nhà hàng,6.3,5,"99 Nguyễn Thị Thập, P. Tân Hưng",Quận 7,TP. HCM,10.740923,106.697125, 10:00 - 22:00,100.000đ - 300.000đ,,goobne-chicken-ga-nuong-lo-han-quoc-nguyen-thi-thap
1227,Lão Mã - Gà Hấp Muối,https://images.foody.vn/res/g7/67543/prof/s576x330/foody-mobile-mobile-jpg-945-636153452062344722.jpg,https://www.foody.vn/ho-chi-minh/lao-ma-ga-hap-muoi,Quán ăn,6.9,75,418/3E Trần Phú,Quận 5,TP. HCM,10.752774,106.6677149, 09:00 - 13:30 | 15:30 - 19:30,40.000đ - 150.000đ,,lao-ma-ga-hap-muoi
1228,Here & Now - Vegetarian Restaurant & Coffee - Nguyễn Trọng Tuyển,https://images.foody.vn/res/g23/220127/prof/s576x330/foody-mobile-587-jpg-450-636195816723209856.jpg,https://www.foody.vn/ho-chi-minh/nha-hang-chay-here-now,Ăn chay,7.2,67,"220/12 Nguyễn Trọng Tuyển, P. 8",Quận Phú Nhuận,TP. HCM,10.798411,106.673835, 07:30 - 14:00 | 17:00 - 21:30,50.000đ - 100.000đ,,nha-hang-chay-here-now
1229,Kim Thảo - Hột Vịt Lộn,https://images.foody.vn/res/g5/46554/prof/s576x330/foody-mobile-csmkm88h-jpg-874-636201612146347618.jpg,https://www.foody.vn/ho-chi-minh/kim-thao-hot-vit-lon,Ăn vặt/vỉa hè,6.3,111,104 Xuân Thủy,Quận 2,TP. HCM,10.804002,106.736101, 15:00 - 23:00,8.000đ - 30.000đ,,kim-thao-hot-vit-lon
1230,Nem Nướng Quyên,https://images.foody.vn/res/g68/674062/prof/s576x330/foody-mobile-hmkk-jpg-607-636355550005815189.jpg,https://www.foody.vn/ho-chi-minh/nem-nuong-quyen,Ăn vặt/vỉa hè,7.4,97,57/17 Hồ Thị Kỷ,Quận 10,TP. HCM,10.764749,106.676741, 14:00 - 21:00,10.000đ - 10.000đ,,nem-nuong-quyen
1231,Mango Story Saigon - Món Thái,https://images.foody.vn/res/g67/662768/prof/s576x330/foody-mobile-58-jpg.jpg,https://www.foody.vn/ho-chi-minh/mango-story-saigon-foods-drinks-desserts,Café/Dessert,7.5,87,"385 Sư Vạn Hạnh, P. 12",Quận 10,TP. HCM,10.771732,106.669547, 10:00 - 22:00,30.000đ - 90.000đ,,mango-story-saigon-foods-drinks-desserts
1232,Thức Coffee - 156B Pasteur,https://images.foody.vn/res/g2/16603/prof/s576x330/foody-upload-api-foody-mobile-5-jpg-180920135454.jpg,https://www.foody.vn/ho-chi-minh/thuc-coffee,Café/Dessert,6.9,86,156B Pasteur,Quận 1,TP. HCM,10.776909,106.699782, 07:00 - 23:00,20.000đ - 44.000đ,,thuc-coffee
1233,Xúc Xích Đức Mr. Dieters,https://images.foody.vn/res/g7/69068/prof/s576x330/foody-mobile-8zhtjxo2-jpg-756-635841297389619436.jpg,https://www.foody.vn/ho-chi-minh/xuc-xich-duc-mr-dieters,Ăn vặt/vỉa hè,7.4,53,"14 Nguyễn Hữu Thọ, X. Phước Kiển",Nhà Bè,TP. HCM,10.716591,106.702883, 06:00 - 09:00 | 14:00 - 21:00,25.000đ - 30.000đ,,xuc-xich-duc-mr-dieters
1234,Hoa Khai - Nhà Hàng Chay,https://images.foody.vn/res/g1/1391/prof/s576x330/foody-mobile-hoa-khai-jpg-625-636240473169698790.jpg,https://www.foody.vn/ho-chi-minh/hoa-khai-nha-hang-chay,Nhà hàng,7,71,"126 Nguyễn Cư Trinh, P. Nguyễn Cư Trinh",Quận 1,TP. HCM,10.763976,106.689802, 09:00 - 22:30,25.000đ - 55.000đ,,hoa-khai-nha-hang-chay
1235,Goobne Chicken - Gà Nướng Lò Hàn Quốc - Phạm Ngọc Thạch,,https://www.foody.vn/ho-chi-minh/goobne-chicken-ga-nuong-lo-han-quoc,Nhà hàng,7.2,61,"69 Phạm Ngọc Thạch, P. 6",Quận 3,TP. HCM,10.786739,106.691406, 00:01 - 02:00 | 10:00 - 23:59,100.000đ - 300.000đ,,goobne-chicken-ga-nuong-lo-han-quoc
1236,Wrap&Roll - Gigamall,https://images.foody.vn/res/g89/881680/prof/s576x330/foody-upload-api-foody-mobile-yj-190403173025.jpg,https://www.foody.vn/ho-chi-minh/wrap-roll-giga-mall,Quán ăn,5.1,6,"Tầng 3 Giga Mall, 240 Phạm Văn Đồng, P. Hiệp Bình Chánh",Quận Thủ Đức,TP. HCM,10.82804107,106.7222298, 10:00 - 21:00,45.000đ - 250.000đ,,wrap-roll-giga-mall
1237,Wrap&Roll - MPlaza Saigon,https://images.foody.vn/res/g74/738981/prof/s576x330/foody-upload-api-foody-mobile-yj-190403180424.jpg,https://www.foody.vn/ho-chi-minh/wrap-roll-mplaza-saigon,Nhà hàng,6.7,6,"Tầng Trệt, Mplaza Saigon, 39 Lê Duẩn, P. Bến Nghé",Quận 1,TP. HCM,10.7814332,106.7001587, 10:00 - 21:00,40.000đ - 165.000đ,,wrap-roll-mplaza-saigon
1238,Wrap&Roll - Vincom Thủ Đức,https://images.foody.vn/res/g71/707282/prof/s576x330/foody-upload-api-foody-mobile-yj-190404090608.jpg,https://www.foody.vn/ho-chi-minh/wrap-roll-vincom-thu-duc,Quán ăn,7.1,9,"Tầng 4 Vincom Thủ Đức, 216 Võ Văn Ngân, P. Bình Thọ",Quận Thủ Đức,TP. HCM,10.850555,106.765311, 10:00 - 21:00,40.000đ - 165.000đ,,wrap-roll-vincom-thu-duc
1239,Há Cảo Hồng Kông - Ung Văn Khiêm,,https://www.foody.vn/ho-chi-minh/ha-cao-hong-kong-ung-van-khiem,Ăn vặt/vỉa hè,7.1,2,33 Ung Văn Khiêm,Quận Bình Thạnh,TP. HCM,10.809107,106.713555, 16:00 - 22:00,20.000đ - 50.000đ,,ha-cao-hong-kong-ung-van-khiem
1240,Há Cảo Hồng Kông - Đồng Đen,https://images.foody.vn/res/g67/661695/prof/s576x330/foody-mobile-hmb-jpg-339-636312412655495024.jpg,https://www.foody.vn/ho-chi-minh/ha-cao-hong-kong-dong-den,Ăn vặt/vỉa hè,8.3,2,"118 Đồng Đen, P. 14",Quận Tân Bình,TP. HCM,10.792242,106.644133, 16:00 - 22:30,20.000đ - 50.000đ,,ha-cao-hong-kong-dong-den
1241,Há Cảo Hồng Kông - Tôn Đản,https://images.foody.vn/res/g21/205219/prof/s576x330/foody-mobile-hmb-s-jpg-788-635889020413007117.jpg,https://www.foody.vn/ho-chi-minh/ha-cao-hong-kong-ton-dan,Ăn vặt/vỉa hè,6.7,11,112 Tôn Đản,Quận 4,TP. HCM,10.759708,106.706979, 16:00 - 22:00,10.000đ - 30.000đ,,ha-cao-hong-kong-ton-dan
1242,Trà Trái Cây Mr. Wish - Phan Xích Long,https://images.foody.vn/res/g74/737597/prof/s576x330/foody-upload-api-foody-mobile-3-jpg-190102092742.jpg,https://www.foody.vn/ho-chi-minh/tra-trai-cay-mr-wish-phan-xich-long,Café/Dessert,6.8,20,"127 Chung Cư A2, Phan Xích Long, P. 7",Quận Phú Nhuận,TP. HCM,10.799239,106.686458, 09:00 - 22:30,30.000đ - 68.000đ,,tra-trai-cay-mr-wish-phan-xich-long
1243,Trà Trái Cây Mr. Wish - Ngã Sáu Phù Đổng,,https://www.foody.vn/ho-chi-minh/tra-trai-cay-mr-wish-le-thi-rieng,Café/Dessert,7.1,98,"1 Lê Thị Riêng, P. Bến Thành",Quận 1,TP. HCM,10.771326,106.692955, 00:01 - 02:00 | 09:00 - 23:59,30.000đ - 68.000đ,,tra-trai-cay-mr-wish-le-thi-rieng
1244,Phở Kobe - Út Tịch,https://images.foody.vn/res/g98/976174/prof/s576x330/foody-upload-api-foody-mobile-foody-upload-api-foo-191105084340.jpg,https://www.foody.vn/ho-chi-minh/pho-kobe-ut-tich,Quán ăn,9,27,"53 Út Tịch, P. 4",Quận Tân Bình,TP. HCM,10.793747,106.659198, 07:00 - 23:00,50.000đ - 300.000đ,,pho-kobe-ut-tich
1245,Phở Kobe - Hà Đô Centrosa Garden,https://images.foody.vn/res/g98/976118/prof/s576x330/foody-upload-api-foody-mobile-foody-upload-api-foo-191104184801.jpg,https://www.foody.vn/ho-chi-minh/pho-kobe-ha-do-centrosa-garden,Quán ăn,9.6,10,"Khu Food Hall, Hà Đô Centrosa Garden, 118 Đường 3 Tháng 2, P. 12",Quận 10,TP. HCM,10.775604,106.679956, 07:00 - 23:00,50.000đ - 300.000đ,,pho-kobe-ha-do-centrosa-garden
1246,Phở Kobe - Hoàng Sa,https://images.foody.vn/res/g94/936346/prof/s576x330/foody-upload-api-foody-mobile-gfgfgfg-190710120009.jpg,https://www.foody.vn/ho-chi-minh/pho-kobe,Quán ăn,8.6,82,"355 Hoàng Sa, P. Tân Định",Quận 1,TP. HCM,10.7939813,106.6839083, 07:00 - 23:00,50.000đ - 300.000đ,,pho-kobe
1247,Geylang Lor 9 - Cháo Ếch Singapore - Đông Du,https://images.foody.vn/res/g7/61796/prof/s576x330/foody-mobile-geylang-nd-mb-jpg-553-635672123044666566.jpg,https://www.foody.vn/ho-chi-minh/geylang-lor-9-chao-ech-singapore,Nhà hàng,7.5,45,"35 Đông Du, P. Bến Nghé",Quận 1,TP. HCM,10.776108,106.704717, 11:00 - 03:00,200.000đ - 300.000đ,,geylang-lor-9-chao-ech-singapore
1248,Há Cảo Hồng Kông - Vạn Kiếp,,https://www.foody.vn/ho-chi-minh/ha-cao-hong-kong-van-kiep,Ăn vặt/vỉa hè,6.8,74,"159 Vạn Kiếp, P. 3",Quận Bình Thạnh,TP. HCM,10.797755,106.693741, 15:30 - 22:00,20.000đ - 50.000đ,,ha-cao-hong-kong-van-kiep
1249,Vanie Nguyên Bakery,https://images.foody.vn/res/g24/231269/prof/s576x330/foody-mobile-phomai-jpg-555-636136095837926148.jpg,https://www.foody.vn/ho-chi-minh/vanie-nguyen-bakery,"Tiệm bánh, Shop Online",6.7,67,"66 Tân Mỹ, P. Tân Thuận Tây",Quận 7,TP. HCM,10.7509134,106.7194883, 09:00 - 21:00,35.000đ - 89.000đ,,vanie-nguyen-bakery
1250,Sushi Tony,https://images.foody.vn/res/g66/652550/prof/s576x330/foody-mobile-asefd-jpg-240-636281108218552403.jpg,https://www.foody.vn/ho-chi-minh/tony-sushi,Nhà hàng,8.2,67,"219 Nguyễn Công Trứ, P. Nguyễn Thái Bình",Quận 1,TP. HCM,10.767853,106.700521, 11:00 - 22:00,15.000đ - 900.000đ,,tony-sushi
1251,Yifang - Taiwan Fruit Tea - Phan Văn Trị,https://images.foody.vn/res/g95/940144/prof/s576x330/foody-upload-api-foody-mobile-foody-upload-api-foo-190717092648.jpg,https://www.foody.vn/ho-chi-minh/yifang-taiwan-fruit-tea-phan-van-tri,Café/Dessert,7.4,7,"366A18 Phan Văn Trị, P. 5",Quận Gò Vấp,TP. HCM,10.825752,106.689976, 09:00 - 22:00,30.000đ - 70.000đ,,yifang-taiwan-fruit-tea-phan-van-tri
1252,Mad Cow Wine & Grill,https://images.foody.vn/res/g72/718245/prof/s576x330/foody-mobile-c2-jpg.jpg,https://www.foody.vn/ho-chi-minh/mad-cow-wine-grill,Nhà hàng,8.4,2,"Leval 30, 148 Trần Hưng Đạo",Quận 1,TP. HCM,10.7644279,106.6919236, 16:00 - 23:59,120.000đ - 1.300.000đ,,mad-cow-wine-grill
1253,Pool Bar - Pullman Hotel,https://images.foody.vn/res/g5/43932/prof/s576x330/foody-mobile-9e0rxokh-jpg-303-635869167394532359.jpg,https://www.foody.vn/ho-chi-minh/pool-bar-pullman-hotel,Bar/Pub,8.6,2,148 Trần Hưng Đạo,Quận 1,TP. HCM,10.764435,106.691757, 15:30 - 22:00,500.000đ - 1.100.000đ,,pool-bar-pullman-hotel
1254,Urbane Lounge - Pullman Hotel,https://images.foody.vn/res/g5/43931/prof/s576x330/foody-upload-api-foody-mobile-5-190618151724.jpg,https://www.foody.vn/ho-chi-minh/urbane-lounge-pullman-hotel,Nhà hàng,7.6,7,"Tầng Trệt, Pullman Hotel, 148 Trần Hưng Đạo",Quận 1,TP. HCM,10.764435,106.691757, 08:30 - 23:30,300.000đ - 880.000đ,,urbane-lounge-pullman-hotel
1255,Food Connexion Buffet - Pullman Hotel,https://images.foody.vn/res/g5/43660/prof/s576x330/foody-mobile-food-connexion-buffe-581-635786910434864157.jpg,https://www.foody.vn/ho-chi-minh/food-connexion-buffet-pullman-hotel,"Sang trọng, Buffet, Nhà hàng",7.5,58,148 Trần Hưng Đạo,Quận 1,TP. HCM,10.764441,106.691935, 06:00 - 22:00 | 10:00 - 14:00,390.000đ - 890.000đ,,food-connexion-buffet-pullman-hotel
1256,Bánh Tráng Cuốn Cô Giang,https://images.foody.vn/res/g7/69363/prof/s576x330/foody-mobile-banh-trang-cuon-co-giang-tp-hcm-140410100319.jpg,https://www.foody.vn/ho-chi-minh/banh-trang-cuon-co-giang,Quán ăn,7.2,74,"D004 góc chung cư Nhiêu Tứ, Hoa Cau",Quận Phú Nhuận,TP. HCM,10.7992133,106.688991, 19:00 - 23:30,10.000đ - 20.000đ,,banh-trang-cuon-co-giang
